,Ag,Al,As,Au,B,Ba,Be,Bi,Br,C,Ca,Cd,Ce,Co,Cr,Cs,Cu,Dy,Er,Eu,Fe,Ga,Gd,Hf,Hg,Ho,I,Ir,K,La,Li,Lu,Mg,Mn,Mo,N,Na,Nb,Nd,Ni,Os,P,Pb,Pd,Pr,Pt,Rb,Re,Rh,Ru,S,Sb,Sc,Se,Si,Sm,Sn,Sr,Ta,Tb,Te,Th,Ti,Tl,Tm,U,V,W,Y,Yb,Zn,Zr,IGSN,EXPEDITION ID,REFERENCES,LATITUDE,LONGITUDE,LOC PREC,MIN ELEVATION,MAX ELEVATION,TECTONIC SETTING,MIN AGE,AGE,MAX AGE,METHOD,ANALYZED MATERIAL,ROCK TYPE,ROCK NAME,MINERAL,SiO2,TiO2,Al2O3,Cr2O3,Fe2O3,Fe2O3T,FeO,FeOT,NiO,MnO,MgO,CaO,SrO,Na2O,K2O,P2O5,BaO,LOI,H2O,H2O_M,H2O_P,SO2,SO3,V2O3,V2O5,ZnO,CoO,La2O3,Ce2O3,O,FeS2,S_SLFI,SLFA,C_NON_CARB,CaCO3,CuO,Cu2O,Dy2O3,FeCO3,Gd2O3,HfO,HfO2,MgCO3,MnCO3,Nb2O3,Nb2O5,Nd2O3,Sc2O3,Sm2O3,Ta2O5,ThO,ThO2,UO2,WO3,Y2O3,ZrO2,S_PY,TOC,Ag.1,Al.1,As.1,Ca.1,Cd.1,Co.1,Cu.1,GER,INDIUM,Mg.1,Mn.1,Ni.1,OS_INI,Pa,S.1,Si.1,Zn.1,Zr2O3,Ti.1,As.2,As.3,GER.1,H2O_M.1,H2O_P.1,H2O_M.2,H2O_P.2,INDIUM.1,area,depth_start,depth_end,depth_mean,Depth,Unnamed: 0.1,Top Depth (m),Bottom Depth (m),Sample Pair,Sample Pair ID,TFe2O3,TOTAL,Ge,Coment,T Dep,B Dep,vesicles (%),Total Secondary mineral (%),Celadonite(%),Saponite (%),Fe-OX (%),Carbonate (%),Chalcedony (%),Zeolite (%),Quartz (%),CaO*,CIA*,CIA,SAMPLE_INFO,Depth_to_basement,Core_Site,Core_hole,DataBase
329-U1365E-7R-3-W 0/2,,,,,,6.494966936852204,,,,,,,2.312922024870903,,,59.57569595791344,,3.8382371141420677,3.6290119659015483,4.296162131519274,,,3.861203754106975,4.1992085013511655,,3.632874916358482,,,34.21574774099462,2.05757745893117,21.5805453200062,3.449276307767998,,,,,,1.472773438480435,3.7172762357871596,,,6.487984746899095,14.11690518445796,,2.8863853100527073,,30.74828536255452,,,,,,,,,3.789857229685277,2.434908571463831,5.345497630331754,,3.9873254883646845,,0.820087873795947,3.688208569824256,,3.6594515933844303,5.174018276994056,,,3.11658707470784,3.526124032107126,,3.136607142857143,,,,,,,,,,,,,,,,,,45.49,0.8,19.93,,5.408993745925303,,2.079905628667226,,,0.07,4.57,11.51322901849218,,2.01,1.96,0.07425,,5.817672930827783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South,,,,102.36,31.0,102.35,102.37,F9,,7.72,99.95515194931995,4.68698442517144,,102.35,102.37,0.1,58.0,0.0,34.0,14.0,10.0,0.0,0.0,0.2,11.513072090407864,43.05332440096891,43.05358977070443,No_database_info,31.36,U1365,U1365,No_database_info
329-U1365E-7R-3-W 2/4,,,,,,33.90850717281791,,,,,,,2.0720073742035234,,,82.3613421317228,,3.480738259370476,3.304784308654323,3.892245905195791,,,3.2290664689422717,5.053158613106954,,3.2402042611214097,,,122.72280949958788,3.821118339865457,23.173108401305054,3.6925333577461625,,,,,,4.015795552597852,3.689324149014594,,,5.4066539557492455,17.26724158060648,,3.180083859995732,,66.92756515427826,,,,,,,,,3.565837328625144,2.574124010267906,6.127488151658767,,3.4955948873891165,,2.701754590312874,4.47195289091191,,3.6660374014723276,19.86286664554957,,,2.3979049729519937,3.7840059118522333,,3.9830357142857147,,,,,,,,,,,,,,,,,,45.487,0.97,17.01,,8.308168026533997,,0.6046487761194029,,,0.04,4.32,6.021052631578947,,0.99,7.03,0.061875,,9.454327403558024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South,,,,102.38,32.0,102.37,102.39,A9,P9(F9),8.98,100.364255035137,5.053403487816327,,,,,,,,,,,,,6.020921858175352,45.731673443113344,45.73196578701196,No_database_info,31.379999999999995,U1365,U1365,No_database_info
329-U1365E-7R-4-W 0/4,,,,,,2.3561333257987824,,,,,,,2.3373418251253564,,,4.526996781184747,,3.8456086023675766,3.6984015003261588,4.261172758511067,,,3.808607397957203,3.9735456822600974,,3.6699151236829137,,,0.8728507076784342,1.756454732611234,4.432994911607652,3.6539409358584973,,,,,,1.0957559351743447,3.653640478556988,,,5.4066539557492455,8.332130017341285,,2.750146628448338,,1.2845705752650387,,,,,,,,,3.686678013637036,2.6389812873512124,5.602843601895734,,3.977169259245474,,0.5850730602336199,3.4115929270874368,,3.8181448999012355,0.8673917586624238,,,3.2586962548528047,3.7312067772342212,,2.932142857142858,,,,,,,,,,,,,,,,,,47.3,0.74,19.9,,2.063212292409028,,4.803108936831875,,,0.12,8.21,12.74388335704125,,2.0,0.05,0.061875,,1.298182544437777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South,,,,103.82,33.0,103.8,103.84,F10,,7.4,99.82394090147903,4.263668780962984,,103.8,103.84,0.1,2.0,0.1,1.9,0.0,0.1,0.0,0.0,0.0,12.743752583637654,42.87387155117117,42.87409118333368,No_database_info,32.81999999999999,U1365,U1365,No_database_info
329-U1365E-8R-1-W 41/47,,,,,,89.50422444918082,,,,,,,2.1016945196993535,,,68.19398288677665,,3.39008099965611,3.3490620138984775,4.988671030165054,,,3.3005207409338153,5.435318970516201,,3.186512135742977,,,102.99638350605525,4.298214913408934,15.135485547475875,3.6464319836522447,,,,,,4.179325554200052,3.818241148919142,,,3.9648795675494477,10.447994274677153,,3.235833307300647,,55.43583032766067,,,,,,,,,3.416175372174556,2.8050920946748135,6.0715639810426545,,3.408012413595057,,3.2707157478146067,4.702465926525926,,3.629610458029371,19.123310092404438,,,2.42189619533507,3.6665411245053185,,4.217857142857143,,,,,,,,,,,,,,,,,,48.132,1.02,18.449,,7.896711941747574,,0.8849592524271845,,,0.07,4.01,6.193954480796586,,1.51,5.9,0.045375,,5.951667665268767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South,,,,105.4375,35.0,105.41,105.465,A11,P11(F11),8.88,100.1619971460654,5.17456267226332,,105.41,105.465,0.3,70.0,3.0,35.0,25.0,7.0,0.0,0.0,0.5,6.193858580300616,47.81893608081126,47.81915219921989,No_database_info,34.4375,U1365,U1365,No_database_info
329-U1365E-8R-2-W 49/53,,,,,,0.6053243817304705,,,,,,,2.795907239091396,,,3.5129429596676958,,4.633737888363411,4.479985499900964,4.93783276021985,,,4.578867419453079,4.824580646113751,,4.435546979604269,,,1.047420849214121,2.116593380025658,4.65867700452677,4.390086932040736,,,,,,0.9346887533991737,4.330614395418267,,,6.127541149849146,9.400767222664534,,3.3207329761799347,,1.12916615256547,,,,,,,,,4.467810737515603,3.226335886491528,5.222748815165876,,4.760245327054514,,0.5652947286332024,4.0570294268066815,,4.58225320702443,1.1813493597727143,,,3.892820092337743,4.448005928868228,,3.2857142857142856,,,,,,,,,,,,,,,,,,47.51,0.88,17.71,,2.210000000000001,,5.85,,,0.14,9.14,12.0522759601707,,2.18,0.06,0.070125,,1.198801198801244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South,,,,106.41,36.0,106.39,106.43,F11,,8.71,99.65120215897196,4.847656293279873,,106.39,106.43,0.1,4.5,0.0,4.4,0.0,0.1,0.0,0.0,0.0,12.052127750313293,40.9246315737768,40.92488641679888,No_database_info,35.41,U1365,U1365,No_database_info
329-U1365E-8R-2-W 117/119,,,,,,5.261872565086897,,,,,,,2.248997147515828,,,25.890712743969996,,3.8125354006897827,3.647113160809,4.108141868624258,,,3.759016269142039,3.9019126805010584,,3.6022235677997445,,,8.553936935248656,1.7071804101319021,17.551844297395036,3.592412503466673,,,,,,1.0737734771404723,3.4884699731786104,,,5.767097552799196,4.398243705338998,,2.7050662843046562,,10.617157328936862,,,,,,,,,3.638491447303678,2.6740807192634235,5.674881516587677,,3.8518431958700443,,0.5711831678903553,3.4115929270874368,,3.757710362769187,2.8388520327836377,,,3.1533061951551473,3.6206977834265617,,2.7883928571428576,,,,,,,,,,,,,,,,,,43.9,0.74,18.3,,4.258797533370934,,3.016082219966159,,,0.12,6.43,14.82887624466572,,2.04,0.49,0.066,,5.460000000000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South,,,,107.09,37.0,107.07,107.11,A12,P12(F12),7.61,99.98487624466578,4.172281445093148,,107.07,107.11,0.15,7.5,1.5,5.0,2.0,1.0,0.0,0.0,0.0,14.828736753035216,37.23432254979242,37.23451469438752,No_database_info,36.09,U1365,U1365,No_database_info
329-U1365E-8R-2-W 119/121,,,,,,0.5208823034776755,,,,,,,2.695449187183634,,,2.5854782463917085,,4.49156665103144,4.319094923431927,4.846023816612689,,,4.433083718356178,4.686667614621544,,4.3410665651886635,,,0.8728507076784342,2.0357486755480685,4.727010567131442,4.259980592339216,,,,,,1.0033049631497997,4.242597324798949,,,5.767097552799196,7.742514980464204,,3.2107286836313293,,0.8255606990556971,,,,,,,,,4.317687455315088,3.8428055696327696,5.909952606635071,,4.636342699325585,,0.5294128571408235,3.9648242125610755,,4.471134113408091,2.9953031257349383,,,3.8166972690016725,4.309419777624931,,3.10625,,,,,,,,,,,,,,,,,,48.71,0.86,19.66,,2.746876826309068,,3.899810856321839,,,0.12,6.59,13.19139402560455,,2.28,0.05,0.066,,1.439136518089166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South,,,,107.09,38.0,107.07,107.11,F12,,7.08,100.0465305436937,4.19005723251344,,,,,,,,,,,,,13.191254533974048,41.43352271999983,41.43374418884133,No_database_info,36.09,U1365,U1365,No_database_info
329-U1365E-8R-3-W 41/45,,,,,,0.3426901331558293,,,,,,,2.510635336604848,,,3.6315961091062277,,4.17374578209239,3.9825328342894464,4.4696815773746215,,,4.119691363254156,4.287557039674476,,3.9847893371835985,,,0.8728507076784342,1.9130851161908138,3.479257817349676,3.973865658740181,,,,,,0.9373826080419849,3.901612580105435,,,5.767097552799196,3.764551471921658,,3.016941458317121,,1.0790695492125417,,,,,,,,,4.024243745254072,3.119158405305749,5.39431279620853,,4.258091123109141,,0.54227274168306,3.688208569824256,,4.150820758810723,1.5297925396555903,,,3.4820674010856902,3.991847067946375,,2.905357142857143,,,,,,,,,,,,,,,,,,47.549,0.8,19.03,,2.150443955689156,,5.246600439879759,,,0.12,8.5,12.60149359886202,,2.07,0.05,0.066,,0.8787697223885591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South,,,,107.54,39.0,107.52,107.56,F13,,7.98,99.64526332125055,4.480498546894167,,107.52,107.56,0.1,4.0,0.2,3.8,0.0,0.0,0.0,0.0,0.0,12.601354107231517,41.91493513210432,41.91516928058413,No_database_info,36.53999999999999,U1365,U1365,No_database_info
329-U1365E-8R-4-W 8/10,,,,,,2.7392148870980555,,,,,,,8.782591853601758,,,41.724059192692124,,11.401827236401651,11.086440116312547,10.52438729075248,,,11.313454188697698,12.361600754069718,,10.90049882649717,,,18.67900514431849,6.104132694852769,13.196079537084518,10.978575712027787,,,,,,3.4347442322374873,11.588610167648891,,,13.336413090848142,16.037153222364495,,9.144395486820347,,21.72975614313364,,,,,,,,,11.571753660229765,7.1385908285430295,3.9796208530805686,,11.570359452622816,,1.333009869906594,9.63544488866587,,11.578772217080376,3.3494916655786184,,,10.177244137513863,10.824595440843703,,10.0,,,,,,,,,,,,,,,,,,48.04,2.09,14.65,,5.859612269551501,,6.327348957403649,,,0.21,7.17,8.08570412517781,,2.27,1.07,0.152625,,3.380000000000116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South,,,,108.63,41.0,108.62,108.64,,,12.89,100.0083291251779,7.145028281965088,,108.62,108.64,0.0,80.0,0.0,20.0,5.0,55.0,0.0,0.0,0.0,8.085381550782273,42.7813366005211,42.782069341298445,No_database_info,37.63,U1365,U1365,No_database_info
329-U1365E-8R-4-W 84/88,,,,,,1.532256524391122,,,,,,,7.687331760886587,,,5.670699764370645,,10.13437604463495,9.645469519958061,9.368872212518786,,,9.826903243353154,11.718753216816747,,9.546914777563664,,,5.237104246070606,6.278576074075371,5.735286363636365,9.551792031367864,,,,,,3.4582537796490755,10.506764622538928,,,15.85951827019779,12.34428993837861,,8.422614070474616,,7.423339817179891,,,,,,,,,10.21740824795154,7.840895099988305,5.254976303317535,,10.195904553868482,,2.0665342746195927,8.990008388946624,,10.062779326195649,3.092536987630362,,,8.360436411740821,9.600131782337627,,9.061607142857143,,,,,,,,,,,,,,,,,,51.04,1.95,14.58,,4.493577251401762,,5.423780473738414,,,0.2,6.89,10.60803698435277,,2.92,0.3,0.1815,,0.6398720255948106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South,,,,109.4,42.0,109.38,109.42,,,10.52,99.8294090099476,5.988815822719001,,109.38,109.42,0.1,1.5,1.0,0.2,0.3,0.0,0.0,0.0,0.0,10.60765338236889,37.38856362655934,37.38923235625271,No_database_info,38.400000000000006,U1365,U1365,No_database_info
329-U1365E-9R-1-W 84/88,,,,,,1.3514214785835426,,,,,,,7.359036383238699,,,0.9157697147186834,,9.567032788517794,9.424509166929077,8.975979288490135,,,9.503010912475366,11.051053971124738,,9.224789377421535,,,1.5711312738211816,5.6635440366895065,3.6947868208458736,9.590734966657362,,,,,,3.27354550238308,9.843825463785894,,,14.77818747904794,5.754796198588679,,7.892633287316735,,0.7630820162986715,,,,,,,,,9.38279636015722,6.229103119138847,5.098104265402843,,9.794686888644094,,1.7101646230764644,8.34457188922738,,9.78786940314712,3.1578887298478193,,,7.94571561461794,9.632583176269506,,8.435714285714287,,,,,,,,,,,,,,,,,,49.7632,1.81,13.722,,4.117446168924126,,8.050098447968287,,,0.2,6.653,11.1725106685633,,2.657,0.09,0.169125,,0.2198680791525287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South,,,,110.86,43.0,110.84,110.88,,,13.062,99.51870374771585,6.775808730911373,,110.84,110.88,0.1,3.0,0.0,1.7,0.0,1.3,0.0,0.0,0.0,11.172153221260135,35.637620703624926,35.63822223917678,No_database_info,39.86,U1365,U1365,No_database_info
329-U1365E-9R-3-W 138/142,,,,,,1.1813115581752944,,,,,,,7.403044962481939,,,0.9582472778764557,,10.104235278209288,9.805339016068423,9.416591272097238,,,9.723380327712924,11.660901393083575,,9.691432537166554,,,1.3965611322854947,6.012446609813119,4.322090848058184,9.690011781804689,,,,,,3.531376773425746,10.253157441921426,,,15.499074673147842,7.50647684053428,,8.196096436414978,,2.201571149313992,,,,,,,,,10.360042606708655,9.061619284540805,4.94691943127962,,10.033496673308129,,1.914742401295873,8.805597960455412,,9.846512100799881,4.41516375851451,,,8.540229999577114,9.712444314643472,,9.075892857142858,,,,,,,,,,,,,,,,,,49.62,1.91,13.6,,4.154859367991847,,8.176626568807338,,,0.21,6.71,11.20810810810811,,2.65,0.08,0.177375,,0.119880119880018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South,,,,114.04,44.0,114.02,114.06,,,13.24,99.52536322798812,7.554332906793049,,114.02,114.06,0.1,2.0,0.0,1.4,0.3,0.3,0.0,0.0,0.0,11.207733224351136,35.39395737638667,35.394585240446055,No_database_info,43.03999999999999,U1365,U1365,No_database_info
329-U1365E-10R-1-W 46/50,,,,,,1.2682958258339327,,,,,,,7.5128577151909814,,,0.8257250790483164,,9.848737732686361,9.667978672579645,9.270796387520523,,,9.664122733493164,11.347127326928621,,9.491145839072633,,,9.601357784462778,5.812377643274573,4.232387226277372,9.692844269877442,,,,,,3.4997700448804503,10.090997067432415,,,20.545285031847133,21.871032575823044,,8.062024422893648,,0.543678670225048,,,,,,,,,9.66977388083254,13.419290770614415,5.5952606635071085,,10.054194070089157,,1.7024860974091833,9.294285595957126,,9.998625806474987,3.2369184947877185,,,8.121255655352225,9.791956532455497,,12.06875,,,,,,,,,,,,,,,,,,49.56,2.016,13.865,,3.760124687500001,,8.54538778125,,,0.19,6.22,10.82162162162162,,2.72,0.55,0.235125,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South,,,,115.18,45.0,115.16,115.2,F14,,13.255,99.5527466216216,6.971382563859979,,115.16,115.2,0.0,3.0,0.0,2.5,0.5,0.0,0.0,0.0,0.0,10.821124682687955,35.90964118125357,35.91048152582953,No_database_info,44.18000000000001,U1365,U1365,No_database_info
329-U1365E-11R-1-W 75/78,,,,,,1.270166695915164,,,,,,,7.264818561515482,,,32.995142417792806,,9.919320770087205,9.728844327420548,9.225973743273572,,,9.481057182000418,11.266353180580172,,9.509410916637359,,,7.681086227570222,6.000739974406672,3.780705315924458,9.557390670427154,,,,,,3.683051522094777,9.975453287265767,,,15.138631076097889,8.806376479572357,,8.069154549087585,,17.16323931694992,,,,,,,,,9.901273143585044,6.7258092219536225,5.376303317535545,,9.852107757237906,,2.0912113245837727,8.759495353332609,,10.102537944181517,4.245962437806295,,,8.279172247675557,9.916732296339779,,9.025892857142859,,,,,,,,,,,,,,,,,,48.87,1.9,14.09,,6.473516387790952,,6.224835250988144,,,0.2,6.21,10.89281650071124,,2.7,0.44,0.17325,,0.6196282230661365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South,,,,116.465,46.0,116.45,116.48,A14,P14(F14),13.39,99.48569472377736,7.406549664384077,Not exisist in PetDB,116.45,116.48,0.1,6.0,0.3,3.1,2.4,0.0,0.0,0.0,0.0,10.892450335181172,36.30200398752464,36.302626684953296,No_database_info,45.465,U1365,U1365,No_database_info
329-U1365E-11R-1-W 100/104,,,,,,1.3600188426013198,,,,,,,7.162421940733882,,,21.11578750837029,,9.78966778062514,9.538741266760253,9.043558722949868,,,9.42399954133643,11.30237000777422,,9.348269476540255,,,6.109954953749039,5.9513024342228995,4.725260135702294,9.30407663345716,,,,,,3.922109567379629,9.825788033423766,,,15.499074673147842,8.10374258550731,,7.921244995763821,,11.407896113269052,,,,,,,,,9.71424616096436,6.751243586050946,5.180094786729858,,9.535830680166981,,2.079584065549106,8.759495353332609,,9.755594458734622,4.670641564670338,,,8.358594405831633,9.383399769766367,,8.75,,,,,,,,,,,,,,,,,,49.43,1.9,14.01,,5.261537906025429,,6.973615884577113,,,0.21,6.54,11.11657183499289,,2.68,0.35,0.177375,,0.2397123451857506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South,,,,116.72,47.0,116.7,116.74,,,13.01,99.66365918017864,7.11808039137306,,116.7,116.74,0.1,40.0,0.0,25.0,15.0,0.0,0.0,0.0,0.0,11.116196951235915,35.91405148104603,35.91467901443152,No_database_info,45.72,U1365,U1365,No_database_info
329-U1365E-11R-2-W 0/2,,,,,,1.2179015394584425,,,,,,,7.9360697340474315,,,39.75908606390323,,10.207851986979716,9.840797974596635,9.75510208879038,,,10.179034195613282,11.881457816269139,,9.745982666461012,,,11.172489058283956,6.005154501706974,6.017997902097903,9.992311532826376,,,,,,3.4557237661604354,10.72927715512647,,,16.21996186724774,10.124882031391168,,8.569831553541444,,18.463168456803764,,,,,,,,,10.213272849736875,7.474817186145211,5.335071090047393,,10.480860660596575,,1.524689110565846,9.128316210315035,,10.263173203308723,9.478556580761479,,,8.282214608515016,10.104686548991998,,9.209821428571429,,,,,,,,,,,,,,,,,,49.97,1.98,14.71,,5.684039593650794,,5.324364365714286,,,0.17,6.22,10.63854907539118,,2.81,0.64,0.185625,,0.7993605115906395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South,,,,117.08,48.0,117.07,117.09,F15,,11.6,99.7235345869818,6.283077143587122,,117.07,117.09,0.1,25.0,5.0,10.0,10.0,0.0,0.0,0.0,0.0,10.638156755180391,37.36498484666675,37.36566187595449,No_database_info,46.08,U1365,U1365,No_database_info
329-U1365E-11R-2-W 2/4,,,,,,2.6713938900113883,,,,,,,6.628237516752931,,,82.2708795002466,,9.36334867148782,9.35332895816717,8.516184800821577,,,8.924704537849962,10.770088153411496,,8.959387733472768,,,14.663891888997696,5.631195262687997,3.897551937695285,9.266767955995977,,,,,,4.050799446381836,9.164489808831506,,,15.499074673147842,9.687742380777777,,7.431048436826058,,32.5680175113246,,,,,,,,,8.90242199810279,8.684067945894935,5.0663507109004735,,9.293942020370231,,2.557485054098861,8.34457188922738,,9.988476446325842,6.892562942748733,,,7.975276208129221,9.419196565215092,,8.57857142857143,,,,,,,,,,,,,,,,,,46.47,1.81,13.23,,10.60390096448354,,5.40548913196481,,,0.19,5.55,10.64871977240398,,2.54,0.84,0.177375,,1.617735170761067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South,,,,117.1,49.0,117.09,117.11,A15,P15(F15),16.61,99.68382994316504,8.784425363693167,,,,,,,,,,,,,10.648344888647006,35.112204589908764,35.11283977864743,No_database_info,46.1,U1365,U1365,No_database_info
329-U1365E-11R-2-W 89/93,,,,,,1.0114650067185036,,,,,,,6.987706215725921,,,41.17067400186481,,9.36624166198872,9.310931331713526,8.705291440455934,,,8.788455973096205,10.675278081399087,,9.063649507659536,,,14.489321747462009,5.702736353478,4.372252315656919,9.555342726943218,,,,,,3.5519646737228316,9.602193134801247,,,14.77818747904794,10.004625449433647,,7.678661868438648,,31.184136096700282,,,,,,,,,9.035830828405878,6.434426703391977,5.186729857819905,,9.47765840681349,,1.9817483433126162,8.436777103472986,,10.030251057863369,8.098789981236639,,,7.859391154697629,9.604412330174233,,8.293750000000001,,,,,,,,,,,,,,,,,,49.55,1.83,13.9,,7.197626191534391,,5.276136427619049,,,0.16,6.39,10.2825746799431,,2.61,0.83,0.169125,,1.278721278721138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South,,,,117.98,50.0,117.96,118.0,,,13.06,100.0604209586642,7.001901881017387,,117.96,118.0,0.1,10.0,3.5,2.5,5.0,0.0,0.0,0.0,0.0,10.282217232639937,36.78434694523301,36.78497960869211,No_database_info,46.97999999999999,U1365,U1365,No_database_info
329-U1365E-11R-3-W 77/81,,,,,,0.9919070059277451,,,,,,,6.834966262731262,,,3.049001606482544,,8.07439962237307,8.021095869206578,7.172241156038535,,,7.984207336394714,9.906400487265724,,7.940817975116725,,,2.094841698428242,5.849391423051022,2.9522483939472997,11.341372317680763,,,,,,4.146942045616529,9.816919430000414,,,14.41774388199799,12.72233482734566,,7.82981155487955,,1.599276051701057,,,,,,,,,7.3731303853143535,7.357960276382446,5.11042654028436,,8.233441689127678,,2.5936888377190117,8.390674496350183,,10.974139196959717,8.420658226668191,,,5.823988609389609,11.090423811720745,,8.490178571428572,,,,,,,,,,,,,,,,,,48.862,1.82,13.59,,4.497975028490028,,7.660822474358975,,,0.23,6.9,11.67596017069701,,2.58,0.12,0.165,,0.6191332135012519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South,,,,118.8,51.0,118.78,118.82,,,13.01,99.5720933841983,11.45459777128526,,118.78,118.82,0.1,3.0,0.7,1.0,1.0,0.2,0.0,0.0,0.0,11.675611441620754,34.674181442025755,34.67474239973468,No_database_info,47.8,U1365,U1365,No_database_info
329-U1365E-12R-1-W 19/23,,,,,,1.653629279609206,,,,,,,7.559240174211431,,,0.9180321387336708,,9.834170275962487,9.684135531489718,9.268709125581916,,,9.741462029038217,11.350332915016002,,9.495807274675908,,,1.5711312738211816,5.7991334316265455,4.47983028496656,9.991075837960238,,,,,,3.3801549367099346,10.202530802499393,,,15.499074673147842,6.318899207940005,,8.140231499596757,,0.6977863725399865,,,,,,,,,9.663465104072118,5.941611730406446,5.114218009478672,,10.0301465964245,,1.6200166683201787,8.851700567578215,,10.19576074239254,3.243601939827257,,,8.135854413795785,9.932380042059906,,8.98482142857143,,,,,,,,,,,,,,,,,,50.13,1.92,13.96,,4.557870854784405,,7.048916230694036,,,0.21,6.8,11.21827880512091,,2.71,0.09,0.177375,,0.3799240151969632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South,,,,119.91,52.0,119.89,119.93,,,12.39,99.98557782031786,6.475957981925403,,119.89,119.93,0.1,2.5,0.0,1.0,1.0,0.2,0.0,0.0,0.0,11.217903921363936,35.875215052277646,35.875843471985064,No_database_info,48.91,U1365,U1365,No_database_info
329-U1365E-12R-1-W 71/76,,,,,,0.8044689587079239,,,,,,,6.898951487358356,,,43.440319813144185,,8.197473558281299,8.253041922888038,7.589817375384178,,,8.169746079695729,10.076192633653589,,8.207720204998006,,,10.299638350605525,6.099818573148619,2.939223988585763,11.700627306397772,,,,,,3.9176117425441634,9.667526984939874,,,15.499074673147842,14.959025078077158,,8.015144906113514,,14.106171188339287,,,,,,,,,7.560857730693178,7.2785931568506825,5.253080568720379,,8.457628749303263,,2.567950490907748,8.897803174701018,,11.698242986143814,8.556530412056985,,,5.332368225115379,11.406896642624655,,9.137500000000001,,,,,,,,,,,,,,,,,,48.91,1.93,14.17,,7.05293954496325,,5.901354409533075,,,0.21,6.02,10.84196301564723,,2.73,0.59,0.177375,,0.6394884092725116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South,,,,120.435,53.0,120.41,120.46,,,13.61,99.82882642491973,11.3476326346018,,120.41,120.46,0.1,20.0,3.0,13.0,4.0,0.06,0.0,0.0,0.0,10.841588131890257,36.32166257134241,36.32229718257896,No_database_info,49.435,U1365,U1365,No_database_info
